VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE,SOURCE_FILE
20240223,DBIB,Equity,Delta,2.0,-2.0,table_Daily Hedging P&L Summary for DBIB 2024_02_23.csv
20240223,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_23.csv
20240223,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_23.csv
20240223,DBIB,Fees,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_23.csv
20240223,DBIB,Claims,,0.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_02_23.csv
20240223,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_23.csv
20240223,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_23.csv
20240223,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_23.csv
20240223,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_23.csv
20240223,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_23.csv
20240223,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2024_02_23.csv
20240226,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,WB,Credit,Credit,4.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,WB,Theta_Carry,,-2.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,DBIB,Rates,Dynamic_Rho,18.0,-18.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,Credit,Credit,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,Underlying_Fund,,-1.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,Fees,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,Claims,,0.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,Equity,Delta,-3.0,3.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,WB,Underlying_Fund,,-3.0,-1.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,WB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,DBIB,Theta_Carry,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_26.csv
20240226,WB,Equity,Delta,-11.0,11.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,WB,Claims,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,WB,Rates,Dynamic_Rho,30.0,-31.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240226,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_26.csv
20240227,DBIB,Fees,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,DBIB,Other_Unhedged,,1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,DBIB,Theta_Carry,,-2.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,WB,Rates,Dynamic_Rho,20.0,-19.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,WB,Credit,Credit,-3.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,WB,Equity,Delta,12.0,-12.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,DBIB,Rates,Dynamic_Rho,12.0,-11.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,DBIB,Credit,Credit,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,WB,Other_Unhedged,,-1.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,WB,Theta_Carry,,-5.0,1.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,WB,Claims,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,WB,Underlying_Fund,,0.0,-1.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240227,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,DBIB,Underlying_Fund,,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,DBIB,Claims,,0.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,DBIB,Equity,Delta,4.0,-4.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_27.csv
20240227,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_27.csv
20240228,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,DBIB,Rates,Dynamic_Rho,-18.0,18.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,DBIB,Equity,Delta,-3.0,3.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,DBIB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,DBIB,Theta_Carry,,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,WB,Theta_Carry,,-2.0,1.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,WB,New_Business,,1.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,WB,Other_Unhedged,,-2.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,WB,Underlying_Fund,,-4.0,4.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,WB,Claims,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,WB,Equity,Delta,-12.0,12.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,DBIB,Fees,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,DBIB,Underlying_Fund,,-1.0,2.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,DBIB,Credit,Credit,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,DBIB,Claims,,0.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_02_28.csv
20240228,WB,Rates,Dynamic_Rho,-29.0,29.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240228,WB,Credit,Credit,1.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_28.csv
20240229,WB,Underlying_Fund,,-1.0,-2.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,Credit,Credit,-1.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,Claims,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,ILP,,-1.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,Theta_Carry,,-2.0,1.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,Rates,Dynamic_Rho,-30.0,31.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,Equity,Delta,24.0,-24.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_02_29.csv
20240229,DBIB,Rates,Dynamic_Rho,-18.0,18.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,Equity,Delta,8.0,-8.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,Underlying_Fund,,1.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,Credit,Credit,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,Theta_Carry,,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,ILP,,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,Claims,,0.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,Fees,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240229,DBIB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_02_29.csv
20240301,WB,Other_Unhedged,,-1.0,0.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,WB,ILP,,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,DBIB,Rates,Dynamic_Rho,-29.0,32.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,DBIB,Equity,Volatility,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,DBIB,Equity,Gamma,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,DBIB,Equity,Delta,12.0,-12.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,WB,Claims,,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,WB,Fees,,0.0,2.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,WB,New_Business,,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,WB,Equity,Delta,40.0,-40.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,WB,Equity,Gamma,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,WB,Equity,Volatility,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,DBIB,Fees,,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,DBIB,Claims,,0.0,-1.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,DBIB,ILP,,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,DBIB,New_Business,,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,WB,Rates,Dynamic_Rho,-46.0,49.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,WB,Credit,Credit,-2.0,-1.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,WB,Underlying_Fund,,13.0,-3.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,WB,Theta_Carry,,-3.0,2.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,DBIB,Model_Change,,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,DBIB,Underlying_Fund,,3.0,-2.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,DBIB,Credit,Credit,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,WB,Model_Change,,0.0,0.0,table_Please review_ Daily Hedging P&L Summary for WB 2024_03_01.csv
20240301,DBIB,Theta_Carry,,-1.0,1.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240301,DBIB,Other_Unhedged,,5.0,0.0,table_Please review_ Daily Hedging P&L Summary for DBIB 2024_03_01.csv
20240304,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,DBIB,Claims,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,WB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,Theta_Carry,,-2.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,Equity,Delta,-1.0,1.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,DBIB,Fees,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,Rates,Dynamic_Rho,24.0,-26.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,Credit,Credit,4.0,-1.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,Underlying_Fund,,-7.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,WB,Claims,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_04.csv
20240304,DBIB,Theta_Carry,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,DBIB,Equity,Delta,1.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,DBIB,Rates,Dynamic_Rho,16.0,-17.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,DBIB,Credit,Credit,1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,DBIB,Underlying_Fund,,-1.0,1.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240304,DBIB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_04.csv
20240305,DBIB,Claims,,0.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,WB,Rates,Dynamic_Rho,-77.0,75.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,Claims,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,Other_Unhedged,,-1.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,Underlying_Fund,,-9.0,7.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,Credit,Credit,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,Theta_Carry,,-5.0,1.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,WB,Equity,Delta,-36.0,36.0,table_Daily Hedging P&L Summary for WB 2024_03_05.csv
20240305,DBIB,Equity,Delta,-11.0,11.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,DBIB,Rates,Dynamic_Rho,-47.0,45.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,DBIB,Credit,Credit,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,DBIB,Underlying_Fund,,-4.0,3.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,DBIB,Theta_Carry,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,DBIB,Other_Unhedged,,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,DBIB,Fees,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240305,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_05.csv
20240306,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,Rates,Dynamic_Rho,-40.0,40.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,Equity,Delta,29.0,-30.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,Theta_Carry,,-2.0,1.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,Credit,Credit,1.0,-1.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,DBIB,Equity,Delta,9.0,-9.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,WB,Claims,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,Other_Unhedged,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,WB,Underlying_Fund,,7.0,-1.0,table_Daily Hedging P&L Summary for WB 2024_03_06.csv
20240306,DBIB,Theta_Carry,,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,Rates,Dynamic_Rho,-24.0,24.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,Underlying_Fund,,2.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,Credit,Credit,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,Fees,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240306,DBIB,Claims,,0.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_03_06.csv
20240307,WB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,WB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,WB,Equity,Delta,51.0,-52.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,WB,Other_Unhedged,,-1.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,WB,Rates,Dynamic_Rho,2.0,-1.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,DBIB,Other_Unhedged,,1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,DBIB,Equity,Delta,16.0,-16.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,DBIB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,WB,Credit,Credit,3.0,-1.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,WB,Underlying_Fund,,7.0,-1.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,WB,Equity,Gamma,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,WB,Model_Change,,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,WB,Theta_Carry,,-2.0,1.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,WB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
20240307,DBIB,Fees,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,DBIB,Theta_Carry,,-1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,DBIB,Underlying_Fund,,2.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,DBIB,Rates,Dynamic_Rho,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,DBIB,New_Business,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,DBIB,ILP,,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,DBIB,Credit,Credit,1.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,DBIB,Claims,,0.0,-1.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,DBIB,Equity,Volatility,0.0,0.0,table_Daily Hedging P&L Summary for DBIB 2024_03_07.csv
20240307,WB,Fees,,0.0,2.0,table_Daily Hedging P&L Summary for WB 2024_03_07.csv
